Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
35464;741,988;278,138932;163,9807355;1,69616834;0,807721576;36088;212,4950993;0,822182037;0,982708934;0,809475706;0,763989053;0,007842853;0,001648171;0,583679273;0,990018304;HOROZ
48233;879,325;359,1963177;171,883678;2,089763972;0,878075051;48857;247,8147755;0,767625808;0,987228033;0,783890313;0,689914577;0,007447107;0,001040755;0,475982123;0,994690293;HOROZ
56932;952,347;375,4934805;195,0726649;1,9248903;0,854464294;57821;269,236093;0,647734771;0,984624963;0,788816286;0,717019354;0,006595473;0,001075349;0,514116755;0,989618354;HOROZ
46143;832,979;334,310932;177,2798264;1,885781021;0,84781991;46616;242,3862461;0,772966363;0,989853269;0,83569458;0,725032366;0,007245106;0,001234963;0,525671932;0,991302153;HOROZ
59663;973,132;394,5178831;194,0444291;2,033131716;0,870678794;60316;275,6180164;0,757625397;0,989173685;0,791719685;0,69861983;0,006612438;0,000971639;0,488069667;0,992309919;HOROZ
48290;856,955;325,4990704;189,9201556;1,713873229;0,812132015;49146;247,9611615;0,74611415;0,982582509;0,826325272;0,761787618;0,006740507;0,001400258;0,580320375;0,994595555;HOROZ
58757;951,819;386,0235519;195,4800903;1,974746131;0,862302098;59355;273,5173412;0,842382188;0,989925027;0,815005872;0,708550916;0,006569831;0,001021453;0,5020444;0,991410237;HOROZ
60037;957,698;371,1089976;208,8762781;1,776692887;0,826563501;61069;276,4805283;0,646226212;0,983101082;0,822567764;0,745011655;0,006181338;0,001174666;0,555042366;0,986139823;HOROZ
51088;926,529;376,8679851;173,5416044;2,171629025;0,887668105;51759;255,043647;0,588022698;0,987036071;0,747843513;0,676745325;0,00737684;0,000954446;0,457984235;0,994571857;HOROZ
37089;759,483;304,3769382;156,3433159;1,946849704;0,857999612;37537;217,308954;0,675032761;0,988065109;0,808013978;0,713946843;0,008206663;0,001315255;0,509720094;0,992348414;HOROZ
53081;902,864;368,9348248;184,4943256;1,999708249;0,865983283;53738;259,970822;0,608392169;0,987774015;0,818284428;0,704652433;0,006950412;0,001057037;0,496535052;0,992925238;HOROZ
53367;912,246;376,3529861;181,1850525;2,077174584;0,876488288;54010;260,6702415;0,632055807;0,988094797;0,805858365;0,692621691;0,007052167;0,001001121;0,479724806;0,996472175;HOROZ
44614;850,425;351,2689862;162,3080891;2,164211212;0,886847566;45243;238,3365458;0,633955722;0,986097297;0,775191478;0,678501533;0,007873515;0,001029323;0,460364331;0,996325646;HOROZ
51903;908,476;366,5447142;181,1892679;2,022993517;0,869281741;52611;257,0699362;0,708824975;0,986542738;0,79026984;0,701333088;0,00706211;0,00105393;0,4918681;0,995045977;HOROZ
46970;860,88;351,4442771;170,9235131;2,05614939;0,873766321;47495;244,5486893;0,783290253;0,988946205;0,796425556;0,695839156;0,007482314;0,001082059;0,484192132;0,995571356;HOROZ
49932;912,073;359,8514348;178,4564627;2,016466254;0,868369897;50696;252,1416208;0,846362465;0,984929777;0,754274849;0,70068255;0,00720683;0,001071542;0,490956035;0,989996277;HOROZ
63882;1004,206;411,2634035;198,7654528;2,069088957;0,875452319;64663;285,1965789;0,754704944;0,987921996;0,796054395;0,69346452;0,00643786;0,000918371;0,480893041;0,995010481;HOROZ
67450;1057,643;436,7972691;199,9376553;2,184667358;0,88908837;68567;293,0529087;0,608008221;0,983709365;0,757728495;0,670912868;0,006475868;0,000809361;0,450124077;0,983371378;HOROZ
55300;930,782;379,6827557;185,9231094;2,042149343;0,871902144;56000;265,3491037;0,626856197;0,9875;0,802119442;0,698870569;0,006865873;0,001010328;0,488420073;0,997426731;HOROZ
47180;850,406;348,6152376;172,9046329;2,016228437;0,868336489;47729;245,0947607;0,71003958;0,988497559;0,819813696;0,703052346;0,007389047;0,001113573;0,494282602;0,996586637;HOROZ
50702;892,127;363,6502616;178,5447762;2,036745456;0,871171199;51307;254,0783174;0,615577005;0,988208237;0,80053733;0,69868867;0,007172306;0,001054322;0,488165857;0,994269591;HOROZ
42710;816,687;335,8384996;163,6708304;2,051914191;0,873206825;43315;233,1953279;0,806229353;0,986032552;0,804689159;0,694367466;0,007863229;0,001127556;0,482146178;0,989322584;HOROZ
47394;880,106;365,5402721;165,7514278;2,205352177;0,891285625;48081;245,6499847;0,624920886;0,985711612;0,768888322;0,672018936;0,007712796;0,000970326;0,45160945;0,995957884;HOROZ
40110;788,776;324,1950783;158,7281502;2,042454838;0,871943275;40762;225,9859246;0,624532885;0,98400471;0,810130812;0,697067722;0,00808265;0,001177154;0,485903409;0,992435768;HOROZ
38470;762,336;304,5889469;162,0116492;1,880043493;0,846805548;38914;221,3177022;0,801825837;0,988590225;0,831838836;0,726611075;0,007917571;0,001361381;0,527963654;0,992594633;HOROZ
48761;883,692;368,3732966;169,4301711;2,174189486;0,887949213;49263;249,1674807;0,718870706;0,989809796;0,784658387;0,676399411;0,007554671;0,000975457;0,457516163;0,99472683;HOROZ
43029;812,609;323,9667455;170,3234323;1,902067972;0,850643111;43500;234,0645731;0,740500447;0,989172414;0,818856614;0,722495677;0,007529033;0,001265494;0,522000003;0,992879487;HOROZ
61776;980,591;392,5841177;201,1244649;1,951946114;0,858801059;62402;280,4561394;0,636183885;0,98996827;0,807335115;0,714384833;0,006354962;0,00102099;0,51034569;0,996167286;HOROZ
63580;984,893;395,1800767;206,249654;1,916027828;0,852998669;64343;284,5216516;0,787153964;0,988141678;0,823668175;0,719979747;0,006215478;0,001030233;0,518370836;0,993212947;HOROZ
55382;922,802;367,7977106;193,3845826;1,901897791;0,850614034;55970;265,5457634;0,703531504;0,989494372;0,817262262;0,721988625;0,006641106;0,001113119;0,521267575;0,99139765;HOROZ
57512;936,819;381,2903979;193,0702349;1,974879235;0,86232214;58119;270,6040515;0,81161711;0,989555911;0,823487392;0,709705917;0,006629754;0,001037507;0,503682489;0,994712088;HOROZ
55405;935,033;383,5952361;184,6208978;2,077745482;0,876560931;56201;265,6008979;0,643107531;0,985836551;0,796351763;0,692398844;0,006923477;0,000981588;0,479416159;0,996104757;HOROZ
60239;966,28;394,1802448;195,9888345;2,011238272;0,867632447;60865;276,9452598;0,623779395;0,989714943;0,810740067;0,702585336;0,006543605;0,000983543;0,493626155;0,992799814;HOROZ
49204;897,153;365,4696426;172,4948703;2,118727601;0,881608511;49971;250,296781;0,606244302;0,984651098;0,768205207;0,684863397;0,007427641;0,001007967;0,469037873;0,993763487;HOROZ
43779;837,559;349,4661301;159,9980202;2,18419034;0,889036896;44241;236,0956459;0,802401026;0,989557198;0,784232582;0,675589494;0,007982506;0,001025771;0,456421164;0,996910698;HOROZ
65376;1042,788;440,2295366;190,3513892;2,312720377;0,901686102;66068;288,5122328;0,572379135;0,989525943;0,755502941;0,655367732;0,00673381;0,000766268;0,429506864;0,993329276;HOROZ
56889;951,582;384,2369343;190,1773181;2,020414096;0,868922572;57644;269,1343985;0,613504012;0,986902366;0,789488352;0,700438647;0,006754152;0,001002838;0,490614299;0,991244045;HOROZ
61345;991,978;404,2859;195,1791262;2,071358284;0,875744425;62568;279,476081;0,644956106;0,980453267;0,783402501;0,691283275;0,006590364;0,000928354;0,477872566;0,989845299;HOROZ
54128;937,48;386,0062134;179,2076792;2,153960227;0,885698373;54850;262,5222087;0,813318909;0,986836828;0,773940942;0,680098402;0,007131359;0,000941107;0,462533836;0,996279486;HOROZ
60121;964,754;399,8937836;192,6743433;2,075490575;0,876273623;60593;276,6738778;0,809176436;0,992210321;0,811713715;0,691868414;0,006651483;0,000940139;0,478681902;0,993499777;HOROZ
49513;866,919;352,2008702;180,3496075;1,952878495;0,858946923;50023;251,08148;0,827865837;0,98980469;0,827888905;0,712892844;0,007113301;0,001133308;0,508216207;0,992484501;HOROZ
47225;910,43;358,0308728;169,345799;2,114199909;0,881066631;48275;245,2116178;0,603468105;0,978249612;0,71595992;0,68488959;0,007581384;0,001028989;0,469073751;0,991715681;HOROZ
57371;905,574;352,9530277;209,0918517;1,68802861;0,805638828;58240;270,2721331;0,67492118;0,985078984;0,879132618;0,765745331;0,006152116;0,001304793;0,586365912;0,989802436;HOROZ
68403;1048,268;431,3049813;203,1637487;2,122942622;0,882109561;69280;295,1159172;0,784996213;0,987341224;0,782240606;0,684239529;0,006305352;0,000852554;0,468183733;0,993927201;HOROZ
56232;941,886;379,912334;189,2570745;2,007387755;0,867085207;56838;267,575795;0,650878533;0,989338119;0,796520047;0,704309313;0,006756159;0,001025495;0,496051609;0,995767925;HOROZ
69353;1041,966;429,0831643;207,1065811;2,071798791;0,875801004;70019;297,158177;0,805418776;0,990488296;0,802727276;0,69254215;0,006186945;0,000877891;0,479614629;0,993665008;HOROZ
53508;913,333;374,4842851;182,9924676;2,046446447;0,872478822;54140;261,0143704;0,625531915;0,988326561;0,806065407;0,696996859;0,00699866;0,001018868;0,485804621;0,994173141;HOROZ
50399;902,429;340,1558025;193,3672066;1,759118355;0,822706354;52174;253,3179816;0,755109073;0,965979223;0,777688536;0,744711629;0,006749257;0,001280526;0,55459541;0,975598965;HOROZ
54114;914,857;365,6013248;189,2205243;1,932144127;0,855647078;54793;262,4882564;0,677271589;0,987607906;0,812480732;0,717963089;0,006756132;0,001107354;0,515470997;0,995964259;HOROZ
45257;888,846;361,5649462;159,9572261;2,260385198;0,896816621;45957;240,0479162;0,615909091;0,98476837;0,719850949;0,663913686;0,00798915;0,000957474;0,440781383;0,996335713;HOROZ
52462;903,657;364,9769654;183,8306827;1,985397432;0,863891766;53123;258,450562;0,809623754;0,987557179;0,807323274;0,70812842;0,006956978;0,001079067;0,50144586;0,995569323;HOROZ
54338;925,712;379,4359707;185,8539827;2,041581059;0,871825578;55387;263,0309685;0,782066782;0,981060538;0,796822752;0,693215691;0,006982884;0,000994691;0,480547994;0,981077682;HOROZ
58351;953,003;389,028669;192,1662019;2,024438559;0,869482291;58957;272,570726;0,778698588;0,989721322;0,807364467;0,700644317;0,006667044;0,000991068;0,490902459;0,993801866;HOROZ
46777;845,203;349,1877688;171,1671257;2,040039916;0,871617581;47247;244,0457461;0,821412893;0,990052278;0,822849045;0,698895459;0,007464946;0,00109864;0,488454863;0,996467418;HOROZ
48388;866,233;349,800953;177,5410253;1,970254212;0,861623061;48990;248,2126409;0,621825846;0,987711778;0,81036017;0,709582518;0,007229085;0,001130511;0,503507349;0,992037476;HOROZ
65443;1026,183;410,9592883;204,1715923;2,01281326;0,867855283;66329;288,6600345;0,612991757;0,986642343;0,780950365;0,702405427;0,006279652;0,000942903;0,493373384;0,99306849;HOROZ
52887;905,99;377,4841536;178,8823401;2,110237117;0,880589218;53460;259,4953175;0,768527668;0,989281706;0,809677346;0,687433671;0,00713756;0,000983225;0,472565052;0,997224313;HOROZ
46708;875,9;364,8718404;163,4482134;2,232339117;0,894053292;47371;243,8656857;0,788161048;0,986004095;0,765053987;0,668359842;0,007811763;0,000961546;0,446704879;0,997196775;HOROZ
48324;876,469;358,5532487;172,2287515;2,081843163;0,877080409;48993;248,0484383;0,65172358;0,986344988;0,790495896;0,691803628;0,007419776;0,001048339;0,47859226;0,996354024;HOROZ
51008;896,113;370,0013414;178,2814518;2,075377655;0,876259208;52037;254,8438791;0,789389789;0,980225609;0,798219998;0,688764744;0,00725379;0,001006998;0,474396872;0,984552668;HOROZ
47542;876,316;338,4535058;186,8224659;1,811631723;0,833851678;50332;246,0332385;0,706335057;0,944568068;0,777975337;0,726933639;0,007119042;0,001226254;0,528432515;0,957325108;HOROZ
50075;891,018;362,4188232;176,771413;2,050211723;0,872980839;50735;252,5024162;0,610477166;0,986991229;0,792606933;0,696714409;0,00723752;0,001051935;0,485410968;0,995195257;HOROZ
53181;961,414;390,3221814;175,6367648;2,222326185;0,893039163;54343;260,215588;0,653361345;0,978617301;0,723011957;0,666668717;0,007339504;0,000894307;0,444447178;0,987706603;HOROZ
43844;826,338;338,9045386;165,7581755;2,044572086;0,872227774;44434;236,2708501;0,822619986;0,98672188;0,806871886;0,697160478;0,007729781;0,001126362;0,486032732;0,993728956;HOROZ
57781;958,226;381,7761337;194,1116939;1,966785854;0,861095198;58475;271,2361593;0,659781219;0,98813168;0,790786081;0,710458657;0,006607295;0,001038386;0,504751504;0,992738117;HOROZ
50634;892,392;366,2751157;177,0268292;2,069037317;0,875445659;51401;253,9078792;0,718895972;0,985078111;0,798988934;0,693216296;0,007233778;0,001030434;0,480548834;0,99427347;HOROZ
54637;936,34;384,6716817;182,1209184;2,112177365;0,880823335;55389;263,7536521;0,600406593;0,986423297;0,783122237;0,685659134;0,007040498;0,000959878;0,470128448;0,992994667;HOROZ
56290;933,828;346,5760075;212,0083785;1,634727881;0,791072344;58389;267,7137538;0,720890323;0,964051448;0,811161499;0,772453222;0,006156973;0,001352184;0,596683981;0,97541594;HOROZ
62476;1020,502;419,0012092;191,0221014;2,193469793;0,890031677;63421;282,0406244;0,799498362;0,985099573;0,753868089;0,673126039;0,006706595;0,000849312;0,453098665;0,993858234;HOROZ
63768;1014,863;422,4549756;193,6341438;2,181717373;0,888769454;64480;284,9419928;0,835797421;0,988957816;0,778032649;0,674490796;0,006624874;0,000845788;0,454937834;0,992545777;HOROZ
54379;915,524;371,294459;187,5156135;1,98007223;0,863100572;55013;263,130183;0,807528958;0,988475451;0,815270286;0,708683301;0,006827902;0,00106237;0,502232022;0,99445568;HOROZ
46428;872,732;365,9856889;161,9556522;2,259789542;0,896759087;46913;243,1336373;0,808286908;0,989661714;0,765998712;0,664325531;0,007882866;0,000947082;0,441328412;0,997309329;HOROZ
58891;966,204;397,7939189;189,5287619;2,098857793;0,879201774;59522;273,8290526;0,601419526;0,989398878;0,792722401;0,688369127;0,006754749;0,000935566;0,473852055;0,994548078;HOROZ
48650;890,44;372,9335252;167,2397494;2,229933533;0,893811001;49301;248,8837155;0,586922427;0,9867954;0,771051501;0,667367503;0,007665643;0,000937969;0,445379384;0,993166424;HOROZ
56437;927,722;377,4111213;191,2691376;1,973194035;0,862068054;57192;268,0630899;0,763136544;0,986798853;0,824020608;0,710268126;0,006687299;0,001049832;0,504480811;0,995438527;HOROZ
55177;927,376;354,1136831;204,0895353;1,735089859;0,817210699;56835;265,0538405;0,697454242;0,970827835;0,806224967;0,74849929;0,006417777;0,001242596;0,560251187;0,972086154;HOROZ
47667;852,181;346,3471141;176,0819735;1,966965199;0,86112257;48256;246,3564681;0,628421136;0,987794264;0,824829129;0,711299324;0,007265973;0,001147316;0,505946728;0,995179607;HOROZ
56846;954,252;384,5003159;189,1331097;2,032961423;0,870655518;57490;269,0326656;0,609086039;0,988798052;0,784483145;0,699694264;0,006763894;0,001000023;0,489572063;0,995281119;HOROZ
41155;781,342;311,2890886;169,2032082;1,839735144;0,83937258;41661;228,9108417;0,752899638;0,987854348;0,847130133;0,735364168;0,007563822;0,001364366;0,54076046;0,994856023;HOROZ
42002;785,556;303,6558341;177,2014376;1,713619473;0,812069933;42673;231,2544213;0,664042244;0,984275772;0,855313909;0,761567522;0,007229557;0,001500117;0,579985091;0,993873747;HOROZ
54785;933,137;383,8828656;183,2796697;2,094519629;0,878666287;55571;264,1106368;0,754614325;0,985855932;0,790643509;0,687997982;0,00700708;0,000968424;0,473341223;0,991422482;HOROZ
52103;895,765;366,9286458;181,6393878;2,020094046;0,868877901;52684;257,5647491;0,822254837;0,988971984;0,815989209;0,701947782;0,007042371;0,001054673;0,492730689;0,995362331;HOROZ
47344;828,258;324,6922984;187,2701519;1,73381767;0,816912292;48123;245,5203719;0,747611603;0,983812314;0,867248452;0,756163214;0,006858151;0,001383085;0,571782806;0,991367132;HOROZ
60086;972,189;406,3188207;189,3601883;2,145745757;0,884764474;60884;276,593332;0,653677111;0,986893108;0,798880373;0,680729806;0,006762288;0,00089572;0,463393069;0,994323711;HOROZ
51213;898,686;375,0041678;174,840108;2,144840632;0,884660853;51952;255,3554715;0,80176908;0,985775331;0,796845508;0,680940356;0,007322441;0,000971118;0,463679768;0,994519207;HOROZ
52045;906,761;374,8406694;177,5386776;2,111318359;0,880719772;52714;257,4213513;0,672502907;0,987308874;0,79543228;0,686748724;0,007202242;0,000988186;0,471623809;0,995748007;HOROZ
52313;896,732;352,4820889;189,3009514;1,862019637;0,843549607;53085;258,0832817;0,785197526;0,985457285;0,817512034;0,732188358;0,006737944;0,001194534;0,536099791;0,998228338;HOROZ
44562;850,137;343,5160881;168,0175837;2,044524629;0,872221408;45393;238,1976083;0,611880046;0,981693213;0,774812649;0,693410343;0,007708722;0,001099318;0,480817903;0,983044045;HOROZ
52425;902,449;372,7634141;180,4026485;2,066285707;0,875090021;53067;258,3594069;0,797945205;0,987902086;0,808915146;0,693092179;0,007110413;0,001012135;0,480376769;0,992595651;HOROZ
42552;793,738;313,3112889;174,1892839;1,798682915;0,831207467;43067;232,7635906;0,645323708;0,988041888;0,848741614;0,742914791;0,007363021;0,00138354;0,551922386;0,992733366;HOROZ
57878;950,746;389,1077987;190,525884;2,04228313;0,871920159;58675;271,4637331;0,791255964;0,986416702;0,804626563;0,697656881;0,006722896;0,000982435;0,486725123;0,994030508;HOROZ
56899;940,939;378,7677776;192,7922468;1,964642167;0,860767381;57675;269,1580518;0,746510102;0,986545297;0,807591164;0,710614967;0,006656844;0,001047094;0,504973631;0,992092489;HOROZ
54306;926,309;374,4387362;191,6264209;1,954003704;0,859122643;56858;262,9535068;0,776110444;0,955116255;0,79532734;0,702260427;0,006894979;0,00103444;0,493169707;0,963655435;HOROZ
59562;962,76;394,8722649;193,6832049;2,038753257;0,87144353;60357;275,3846288;0,638912726;0,986828371;0,807500983;0,697401801;0,0066296;0,000967385;0,486369272;0,991586938;HOROZ
54471;916,607;366,7701693;190,4947982;1,925355299;0,854540566;55292;263,3526746;0,62886467;0,985151559;0,81472093;0,718031881;0,006733311;0,001104036;0,515569782;0,992655013;HOROZ
70765;1035,257;396,4028105;229,6777805;1,725908399;0,815039764;71792;300,167947;0,802160557;0,985694785;0,829720888;0,757229613;0,005601679;0,001136078;0,573396688;0,989630159;HOROZ
51484;908,819;362,4071223;181,4522296;1,99725913;0,865628888;52533;256,0302028;0,688629402;0,980031599;0,783298599;0,706471223;0,007039218;0,001081638;0,499101588;0,996835204;HOROZ
60134;984,152;385,5043376;199,9895086;1,927622805;0,854911607;61079;276,7037889;0,681745006;0,984528234;0,780199376;0,717770883;0,006410755;0,00104962;0,515195041;0,99310171;HOROZ
53679;949,603;354,3971294;195,9801606;1,808331661;0,833183972;54804;261,4311105;0,715386153;0,979472301;0,748049134;0,737678409;0,006602156;0,001205963;0,544169435;0,984038818;HOROZ
65123;1014,245;402,33864;207,7145894;1,936978241;0,856427049;65895;287,9534318;0,693240366;0,988284392;0,795533572;0,715699173;0,006178134;0,000999906;0,512225306;0,992169272;HOROZ
34196;690,131;264,9295953;165,7880877;1,598001394;0,779998261;34639;208,6616866;0,75156044;0,987210947;0,902240048;0,787611842;0,007747386;0,001839009;0,620332414;0,991292063;HOROZ
61626;991,168;409,1727315;192,9183117;2,120963676;0,881874726;62251;280,1154408;0,819059011;0,989960001;0,788277806;0,684589708;0,006639612;0,000899589;0,468663069;0,994017344;HOROZ
68386;1045,495;425,1693811;205,7332617;2,06660497;0,875131365;69326;295,0792428;0,640918463;0,986440874;0,786200192;0,6940275;0,006217199;0,000889777;0,481674171;0,995430236;HOROZ
46068;863,075;344,1589629;171,7840634;2,003439412;0,866520421;46892;242,1891809;0,76550349;0,982427706;0,777163058;0,70371313;0,007470673;0,001130114;0,495212169;0,992127577;HOROZ
46267;854,523;341,6146656;174,9660702;1,952462356;0,85888185;47026;242,7117097;0,685223856;0,983859992;0,796221117;0,71048387;0,007383549;0,001160545;0,50478733;0,985578259;HOROZ
51903;908,476;366,5447142;181,1892679;2,022993517;0,869281741;52611;257,0699362;0,708824975;0,986542738;0,79026984;0,701333088;0,00706211;0,00105393;0,4918681;0,995045977;HOROZ
50665;882,366;351,3239063;184,9755796;1,899298854;0,850168884;51397;253,9855932;0,635903808;0,985757924;0,817749676;0,722938544;0,006934253;0,001168382;0,522640138;0,992649815;HOROZ
63336;990,209;386,0225949;212,8307846;1,813753568;0,83427879;64839;283,9751746;0,63284107;0,976819507;0,811720954;0,735643919;0,006094837;0,001101064;0,541171976;0,981552602;HOROZ
65587;1010,572;408,4144656;207,2316923;1,970810841;0,861707487;66766;288,9774421;0,801973539;0,982341311;0,807036372;0,707559272;0,006227064;0,000962752;0,500640124;0,986666983;HOROZ
42156;815,245;335,1982429;160,9369384;2,082792467;0,877200275;42586;231,6779796;0,834045584;0,989902785;0,797063592;0,691167047;0,007951377;0,00111932;0,477711887;0,994974719;HOROZ
55175;962,44;408,2768518;173,1254469;2,358271756;0,90564377;55785;265,0490367;0,737042479;0,989065161;0,74852253;0,649189479;0,007399671;0,000810733;0,42144698;0,993886509;HOROZ
46907;857,564;335,5606652;181,23514;1,851520986;0,841603097;47888;244,3846299;0,636562263;0,979514701;0,80152014;0,728287476;0,007153744;0,001241437;0,530402648;0,982051633;HOROZ
62517;1011,37;404,4650897;198,3090131;2,039569878;0,87155404;63535;282,1331541;0,626736842;0,983977335;0,76804711;0,697546367;0,006469682;0,000944833;0,486570935;0,992395422;HOROZ
52148;919,481;384,8107018;173,0023201;2,224309486;0,893241215;52885;257,6759511;0,641347928;0,986064101;0,775107612;0,669617425;0,007379203;0,000915158;0,448387495;0,997352559;HOROZ
53032;941,666;368,5543167;188,2721868;1,95756114;0,85967597;55428;259,8508025;0,759237784;0,95677275;0,751543443;0,705054291;0,006949659;0,001059335;0,497101553;0,973106683;HOROZ
64419;1001,501;413,0203078;199,0528327;2,07492806;0,87620179;65218;286,3927692;0,632619391;0,987748781;0,807088331;0,693410866;0,006411467;0,000914323;0,480818629;0,997664064;HOROZ
60211;999,348;403,1209024;191,7422495;2,102410415;0,879637589;61166;276,8808882;0,606171348;0,984386751;0,757621357;0,686843293;0,006695137;0,000919115;0,471753709;0,991819912;HOROZ
52319;892,41;362,4719118;184,5235704;1,964366455;0,860725131;52908;258,0980816;0,757543728;0,988867468;0,825544412;0,712049881;0,006928112;0,001098592;0,507015033;0,995963323;HOROZ
51320;902,11;364,2012015;182,0640952;2,000401019;0,866083267;52237;255,6220911;0,742186935;0,982445393;0,792460306;0,701870532;0,007096672;0,001062338;0,492622244;0,985442038;HOROZ
44648;808,725;310,6323563;183,9106347;1,689039662;0,805899464;45229;238,4273457;0,74552498;0,987154259;0,857847592;0,767554767;0,006957363;0,001489573;0,58914032;0,995081366;HOROZ
54044;944,926;390,0453475;177,7349423;2,194533852;0,890144871;54889;262,3184285;0,644232259;0,984605294;0,760609511;0,672533156;0,007217181;0,000910756;0,452300846;0,992589518;HOROZ
43099;815,39;328,2340777;168,6101161;1,946704535;0,85797668;43710;234,254885;0,69766576;0,986021505;0,814603545;0,713682402;0,007615817;0,001218754;0,509342571;0,991539493;HOROZ
53281;913,484;367,8415066;185,67114;1,981145302;0,863260576;54004;260,460124;0,65956525;0,986612103;0,802380455;0,708077037;0,006903803;0,001070509;0,50137309;0,993292942;HOROZ
50759;901,471;375,8414823;172,8330145;2,174593109;0,887993428;51308;254,2210968;0,810743036;0,989299914;0,784909167;0,676405104;0,00740443;0,00095609;0,457523864;0,994928242;HOROZ
49417;889,713;369,5672343;171,4016098;2,156147978;0,885945134;49965;250,8379528;0,716936513;0,989032323;0,784488115;0,678734286;0,007478545;0,00097903;0,460680231;0,993294748;HOROZ
58891;966,204;397,7939189;189,5287619;2,098857793;0,879201774;59522;273,8290526;0,601419526;0,989398878;0,792722401;0,688369127;0,006754749;0,000935566;0,473852055;0,994548078;HOROZ
50362;898,204;360,980706;178,6500411;2,020602423;0,868948847;51020;253,2249789;0,747299383;0,987103097;0,784445657;0,701491727;0,00716772;0,001070659;0,492090643;0,994319546;HOROZ
44029;823,817;327,69361;172,1976171;1,90300897;0,850803731;44653;236,7687984;0,700920148;0,986025575;0,815243203;0,72253102;0,007442677;0,001251224;0,522051076;0,99346788;HOROZ
60414;1028,367;390,3221834;197,8387131;1,972931269;0,86202837;61241;277,3472442;0,769458065;0,986495975;0,717878905;0,710559778;0,00646079;0,00101594;0,504895199;0,996123525;HOROZ
61639;982,13;406,985728;193,920952;2,098719729;0,879184788;62213;280,1449844;0,804466139;0,990773633;0,803022093;0,688341053;0,006602731;0,000914362;0,473813405;0,994401541;HOROZ
48100;854,778;349,8659196;175,74183;1,99079479;0,864686482;48563;247,4728714;0,827370304;0,990465993;0,827271892;0,707336318;0,00727372;0,001123156;0,500324667;0,996043741;HOROZ
40769;812,578;329,6831125;158,2840497;2,082857452;0,877208474;41473;227,8348152;0,704419794;0,983025101;0,775907238;0,691072143;0,008086613;0,001137732;0,477580707;0,994732535;HOROZ
53434;918,473;367,6290579;185,5455883;1,981340873;0,863289706;54145;260,8338203;0,815736444;0,986868594;0,795966449;0,70950273;0,006880059;0,001075445;0,503394124;0,997395354;HOROZ
52964;919,804;374,4025122;181,0813373;2,067593037;0,875259185;53536;259,6841529;0,824470735;0,989315601;0,786683521;0,693596182;0,007069;0,00100917;0,481075663;0,994668691;HOROZ
43077;830,696;349,041044;158,7692156;2,198417639;0,890556509;43755;234,1950893;0,772404519;0,984504628;0,784460492;0,670967192;0,008102724;0,001013015;0,450196973;0,989720967;HOROZ
48217;852,619;333,8196987;186,4692434;1,790213188;0,829442106;49133;247,7736692;0,673327748;0,981356726;0,833489315;0,742238011;0,006923278;0,001296177;0,550917265;0,986259353;HOROZ
60670;989,284;402,3994329;192,5597288;2,089738262;0,878071843;61470;277,9342425;0,616734267;0,986985521;0,779007948;0,690692431;0,006632593;0,000931112;0,477056034;0,996922248;HOROZ
48859;863,902;352,6501091;177,4103631;1,987764992;0,864241257;49441;249,4177438;0,802598725;0,988228393;0,822669657;0,707266884;0,00721771;0,00111407;0,500226445;0,994332616;HOROZ
53795;928,116;383,5121875;180,6248688;2,123252408;0,882146257;54602;261,7134336;0,619829473;0,985220322;0,784778789;0,682412299;0,007129142;0,000953684;0,465686546;0,98877008;HOROZ
51054;899,018;352,7020002;186,3083671;1,893108752;0,849100289;51971;254,9587647;0,678224135;0,982355544;0,793784956;0,722873033;0,006908411;0,001163606;0,522545422;0,989235312;HOROZ
54711;927,837;373,3052402;187,3321918;1,992744741;0,864971831;55389;263,9322048;0,780693493;0,987759302;0,798621766;0,707014465;0,006823221;0,001051677;0,499869454;0,996112226;HOROZ
60627;997,144;423,8707364;183,1785666;2,313975615;0,901798542;61352;277,8357318;0,655824066;0,988182944;0,766231817;0,655472784;0,006991452;0,000796097;0,429644571;0,994187061;HOROZ
56413;929,481;377,8808379;191,039673;1,978022848;0,862794185;57007;268,0060866;0,661239656;0,989580227;0,820555624;0,709234393;0,006698471;0,001045477;0,503013424;0,994972045;HOROZ
48480;884,331;363,9755184;170,0055757;2,140962241;0,88421522;49042;248,4484919;0,701115016;0,988540435;0,77900954;0,682596711;0,007507746;0,001005417;0,465938271;0,997556244;HOROZ
57141;945,44;370,0875312;198,5954679;1,863524556;0,843825571;58117;269,7298293;0,699828536;0,983206291;0,803322175;0,728827119;0,006476742;0,001127287;0,53118897;0,98988369;HOROZ
43746;836,693;339,3525674;165,4114419;2,051566467;0,873160718;44442;236,0066464;0,713777575;0,984339139;0,785264458;0,695461502;0,007757339;0,001119399;0,483666701;0,992274385;HOROZ
47803;847,48;342,9915304;178,3733457;1,922885559;0,854134754;48298;246,7076609;0,618488808;0,989751128;0,836384741;0,719282079;0,007175105;0,001184691;0,517366709;0,994836972;HOROZ
50173;881,682;370,2981856;173,2948199;2,136810471;0,883735231;50545;252,7493772;0,810287468;0,992640222;0,811065605;0,682556348;0,007380427;0,000988133;0,465883168;0,995504032;HOROZ
